Nama,IPK,Jumlah Organisasi,Jumlah Prestasi,Jumlah Sertifikat,Terpilih
Mahasiswa1,2.57,0,1,1,Tidak
Mahasiswa2,3.45,3,4,2,Tidak
Mahasiswa3,3.62,1,5,0,Ya
Mahasiswa4,3.75,2,0,2,Tidak
Mahasiswa5,2.91,1,1,2,Tidak
Mahasiswa6,2.56,0,4,2,Tidak
Mahasiswa7,3.72,0,3,0,Ya
Mahasiswa8,2.64,0,3,0,Tidak
Mahasiswa9,3.92,2,4,2,Ya
Mahasiswa10,2.72,3,0,2,Tidak
Mahasiswa11,2.99,1,4,2,Tidak
Mahasiswa12,4.0,3,1,2,Tidak
Mahasiswa13,2.6,2,5,1,Tidak
Mahasiswa14,3.01,0,0,2,Tidak
Mahasiswa15,4.0,0,1,1,Tidak
Mahasiswa16,3.99,1,5,0,Ya
Mahasiswa17,2.89,0,0,2,Tidak
Mahasiswa18,3.18,1,2,1,Tidak
Mahasiswa19,2.74,2,3,2,Tidak
Mahasiswa20,3.66,1,4,1,Ya
Mahasiswa21,2.9,1,4,0,Tidak
Mahasiswa22,3.27,3,4,0,Tidak
Mahasiswa23,2.65,0,0,3,Tidak
Mahasiswa24,3.42,2,4,3,Tidak
Mahasiswa25,2.5,2,1,0,Tidak
Mahasiswa26,2.74,3,1,1,Tidak
Mahasiswa27,2.77,0,2,1,Tidak
Mahasiswa28,2.89,0,1,3,Tidak
Mahasiswa29,2.83,2,2,2,Tidak
Mahasiswa30,3.99,3,0,3,Tidak
Mahasiswa31,2.89,2,2,0,Tidak
Mahasiswa32,2.9,0,0,1,Tidak
Mahasiswa33,3.39,3,3,0,Tidak
Mahasiswa34,3.6,1,1,1,Tidak
Mahasiswa35,3.6,3,3,1,Ya
Mahasiswa36,3.77,3,1,1,Tidak
Mahasiswa37,3.5,1,0,0,Tidak
Mahasiswa38,3.81,3,0,2,Tidak
Mahasiswa39,3.66,3,5,1,Ya
Mahasiswa40,3.44,3,0,0,Tidak
Mahasiswa41,2.98,0,3,0,Tidak
Mahasiswa42,3.02,0,4,0,Tidak
Mahasiswa43,3.88,1,3,0,Ya
Mahasiswa44,2.52,3,5,3,Tidak
Mahasiswa45,3.52,0,2,2,Ya
Mahasiswa46,2.6,0,3,1,Tidak
Mahasiswa47,2.67,3,1,1,Tidak
Mahasiswa48,3.98,3,1,3,Tidak
Mahasiswa49,2.61,0,5,2,Tidak
Mahasiswa50,3.65,2,1,0,Tidak
Mahasiswa51,2.94,1,3,0,Tidak
Mahasiswa52,2.96,3,5,2,Tidak
Mahasiswa53,3.93,3,1,1,Tidak
Mahasiswa54,3.25,1,3,3,Tidak
Mahasiswa55,3.15,3,3,3,Tidak
Mahasiswa56,3.38,0,1,0,Tidak
Mahasiswa57,3.21,1,3,2,Tidak
Mahasiswa58,2.62,2,1,0,Tidak
Mahasiswa59,2.67,2,4,0,Tidak
Mahasiswa60,3.2,1,1,3,Tidak
Mahasiswa61,3.19,3,5,1,Tidak
Mahasiswa62,3.12,0,4,1,Tidak
Mahasiswa63,3.89,0,2,3,Ya
Mahasiswa64,3.6,2,5,3,Ya
Mahasiswa65,2.96,1,4,3,Tidak
Mahasiswa66,2.79,2,5,2,Tidak
Mahasiswa67,3.68,0,3,3,Ya
Mahasiswa68,2.68,2,3,2,Tidak
Mahasiswa69,3.06,3,4,2,Tidak
Mahasiswa70,3.19,3,5,0,Tidak
Mahasiswa71,3.67,2,2,2,Ya
Mahasiswa72,3.09,0,1,1,Tidak
Mahasiswa73,3.06,1,4,0,Tidak
Mahasiswa74,3.03,0,5,3,Tidak
Mahasiswa75,3.94,2,1,0,Tidak
Mahasiswa76,2.55,2,4,0,Tidak
Mahasiswa77,3.35,1,3,3,Tidak
Mahasiswa78,3.53,2,1,1,Tidak
Mahasiswa79,2.83,3,0,3,Tidak
Mahasiswa80,3.3,1,4,3,Tidak
Mahasiswa81,2.59,1,4,0,Tidak
Mahasiswa82,2.77,1,2,3,Tidak
Mahasiswa83,3.27,3,1,0,Tidak
Mahasiswa84,2.98,2,4,1,Tidak
Mahasiswa85,2.89,3,3,3,Tidak
Mahasiswa86,3.36,3,0,3,Tidak
Mahasiswa87,3.28,2,3,0,Tidak
Mahasiswa88,3.22,0,1,0,Tidak
Mahasiswa89,3.01,1,4,1,Tidak
Mahasiswa90,3.69,0,1,2,Tidak
Mahasiswa91,3.39,2,5,2,Tidak
Mahasiswa92,3.91,2,2,2,Ya
Mahasiswa93,2.69,2,4,1,Tidak
Mahasiswa94,2.69,0,2,1,Tidak
Mahasiswa95,3.24,0,5,2,Tidak
Mahasiswa96,3.49,2,2,1,Tidak
Mahasiswa97,2.81,3,5,2,Tidak
Mahasiswa98,3.62,1,0,3,Tidak
Mahasiswa99,3.39,3,2,0,Tidak
Mahasiswa100,3.38,3,3,3,Tidak
Mahasiswa101,3.55,0,2,0,Ya
Mahasiswa102,3.07,3,3,0,Tidak
Mahasiswa103,3.93,0,4,1,Ya
Mahasiswa104,3.3,1,0,3,Tidak
Mahasiswa105,3.4,0,5,1,Tidak
Mahasiswa106,3.83,1,5,2,Ya
Mahasiswa107,2.67,1,5,1,Tidak
Mahasiswa108,2.71,0,5,1,Tidak
Mahasiswa109,3.93,2,4,0,Ya
Mahasiswa110,2.54,2,2,3,Tidak
Mahasiswa111,3.61,1,4,0,Ya
Mahasiswa112,3.91,3,3,3,Ya
Mahasiswa113,3.96,1,4,0,Ya
Mahasiswa114,3.97,0,5,1,Ya
Mahasiswa115,3.55,1,3,0,Ya
Mahasiswa116,3.82,2,0,2,Tidak
Mahasiswa117,3.57,2,4,3,Ya
Mahasiswa118,3.82,2,0,3,Tidak
Mahasiswa119,3.36,1,2,3,Tidak
Mahasiswa120,3.08,1,3,0,Tidak
Mahasiswa121,3.25,1,5,0,Tidak
Mahasiswa122,3.13,2,4,2,Tidak
Mahasiswa123,2.7,1,1,1,Tidak
Mahasiswa124,3.76,2,5,1,Ya
Mahasiswa125,3.01,0,2,1,Tidak
Mahasiswa126,2.76,2,1,1,Tidak
Mahasiswa127,2.57,1,4,0,Tidak
Mahasiswa128,3.29,2,0,3,Tidak
Mahasiswa129,3.31,2,0,2,Tidak
Mahasiswa130,3.87,0,2,3,Ya
Mahasiswa131,3.22,2,5,0,Tidak
Mahasiswa132,2.88,3,4,2,Tidak
Mahasiswa133,3.38,3,0,2,Tidak
Mahasiswa134,3.5,0,1,0,Tidak
Mahasiswa135,2.67,3,2,0,Tidak
Mahasiswa136,2.84,0,5,3,Tidak
Mahasiswa137,3.84,0,3,3,Ya
Mahasiswa138,3.45,0,5,2,Tidak
Mahasiswa139,3.97,1,0,3,Tidak
Mahasiswa140,3.17,0,2,3,Tidak
Mahasiswa141,3.67,2,1,0,Tidak
Mahasiswa142,3.48,1,5,0,Tidak
Mahasiswa143,3.67,0,3,2,Ya
Mahasiswa144,3.96,1,2,3,Ya
Mahasiswa145,2.91,2,4,2,Tidak
Mahasiswa146,2.77,1,1,0,Tidak
Mahasiswa147,3.91,1,5,2,Ya
Mahasiswa148,3.85,0,0,2,Tidak
Mahasiswa149,3.92,0,4,2,Ya
Mahasiswa150,3.72,1,2,2,Ya
Mahasiswa151,3.25,3,5,2,Tidak
Mahasiswa152,3.67,2,3,1,Ya
Mahasiswa153,3.73,0,0,0,Tidak
Mahasiswa154,3.44,0,0,1,Tidak
Mahasiswa155,2.66,1,3,3,Tidak
Mahasiswa156,3.91,2,0,1,Tidak
Mahasiswa157,3.17,2,5,3,Tidak
Mahasiswa158,3.88,0,0,0,Tidak
Mahasiswa159,3.66,2,2,3,Ya
Mahasiswa160,2.6,3,4,0,Tidak
Mahasiswa161,2.74,0,5,1,Tidak
Mahasiswa162,3.25,2,2,0,Tidak
Mahasiswa163,3.99,1,0,1,Tidak
Mahasiswa164,3.81,3,4,2,Ya
Mahasiswa165,3.48,3,1,0,Tidak
Mahasiswa166,3.51,0,3,2,Ya
Mahasiswa167,3.53,0,3,2,Ya
Mahasiswa168,2.59,1,2,3,Tidak
Mahasiswa169,3.26,2,0,0,Tidak
Mahasiswa170,2.95,1,0,2,Tidak
Mahasiswa171,2.5,1,2,2,Tidak
Mahasiswa172,3.82,2,1,3,Tidak
Mahasiswa173,3.08,0,5,0,Tidak
Mahasiswa174,3.86,3,3,2,Ya
Mahasiswa175,3.44,3,3,3,Tidak
Mahasiswa176,2.95,3,2,1,Tidak
Mahasiswa177,2.67,3,1,0,Tidak
Mahasiswa178,3.42,2,4,0,Tidak
Mahasiswa179,3.78,3,1,2,Tidak
Mahasiswa180,3.06,3,0,2,Tidak
Mahasiswa181,3.93,0,0,0,Tidak
Mahasiswa182,3.46,3,1,3,Tidak
Mahasiswa183,2.78,1,2,2,Tidak
Mahasiswa184,3.27,0,2,2,Tidak
Mahasiswa185,2.89,3,2,3,Tidak
Mahasiswa186,2.87,0,2,2,Tidak
Mahasiswa187,3.8,0,2,3,Ya
Mahasiswa188,2.88,3,0,0,Tidak
Mahasiswa189,2.8,2,3,0,Tidak
Mahasiswa190,3.03,3,3,0,Tidak
Mahasiswa191,3.29,2,0,0,Tidak
Mahasiswa192,3.74,3,0,0,Tidak
Mahasiswa193,2.89,3,4,1,Tidak
Mahasiswa194,3.0,1,3,2,Tidak
Mahasiswa195,2.55,1,3,1,Tidak
Mahasiswa196,3.49,0,1,3,Tidak
Mahasiswa197,2.58,1,5,1,Tidak
Mahasiswa198,2.53,1,3,0,Tidak
Mahasiswa199,3.91,3,1,0,Tidak
Mahasiswa200,2.57,0,5,1,Tidak
Mahasiswa201,2.64,1,5,0,Tidak
Mahasiswa202,2.88,3,3,2,Tidak
Mahasiswa203,2.84,1,0,0,Tidak
Mahasiswa204,2.59,2,1,2,Tidak
Mahasiswa205,3.48,3,0,0,Tidak
Mahasiswa206,2.94,3,2,2,Tidak
Mahasiswa207,3.54,3,0,1,Tidak
Mahasiswa208,3.1,1,0,1,Tidak
Mahasiswa209,3.04,0,2,1,Tidak
Mahasiswa210,2.52,3,1,3,Tidak
Mahasiswa211,3.47,0,2,2,Tidak
Mahasiswa212,3.85,1,3,2,Ya
Mahasiswa213,3.98,3,5,0,Ya
Mahasiswa214,2.61,2,4,3,Tidak
Mahasiswa215,3.89,0,0,3,Tidak
Mahasiswa216,3.95,2,5,0,Ya
Mahasiswa217,2.82,0,2,2,Tidak
Mahasiswa218,3.14,2,2,3,Tidak
Mahasiswa219,3.07,0,0,2,Tidak
Mahasiswa220,3.49,3,3,2,Tidak
Mahasiswa221,3.44,2,4,2,Tidak
Mahasiswa222,3.02,2,5,0,Tidak
Mahasiswa223,3.72,3,2,3,Ya
Mahasiswa224,3.93,2,0,2,Tidak
Mahasiswa225,3.49,1,4,2,Tidak
Mahasiswa226,2.65,0,3,2,Tidak
Mahasiswa227,2.51,1,1,0,Tidak
Mahasiswa228,2.61,2,3,2,Tidak
Mahasiswa229,3.43,1,5,1,Tidak
Mahasiswa230,3.52,2,0,1,Tidak
Mahasiswa231,2.6,2,4,0,Tidak
Mahasiswa232,3.18,3,5,2,Tidak
Mahasiswa233,3.74,2,0,3,Tidak
Mahasiswa234,2.88,3,5,2,Tidak
Mahasiswa235,3.84,2,0,3,Tidak
Mahasiswa236,3.04,3,0,1,Tidak
Mahasiswa237,3.82,0,5,2,Ya
Mahasiswa238,3.27,0,3,0,Tidak
Mahasiswa239,3.84,0,3,0,Ya
Mahasiswa240,3.77,3,3,1,Ya
Mahasiswa241,3.14,2,0,0,Tidak
Mahasiswa242,3.14,0,3,1,Tidak
Mahasiswa243,3.2,0,2,0,Tidak
Mahasiswa244,2.68,1,0,3,Tidak
Mahasiswa245,3.9,3,0,2,Tidak
Mahasiswa246,3.99,3,5,1,Ya
Mahasiswa247,3.92,3,4,1,Ya
Mahasiswa248,3.44,1,4,3,Tidak
Mahasiswa249,2.53,3,5,1,Tidak
Mahasiswa250,3.68,0,3,2,Ya
Mahasiswa251,3.87,3,0,2,Tidak
Mahasiswa252,3.21,0,5,2,Tidak
Mahasiswa253,3.34,0,0,3,Tidak
Mahasiswa254,3.7,1,4,1,Ya
Mahasiswa255,2.64,0,1,0,Tidak
Mahasiswa256,3.19,3,3,2,Tidak
Mahasiswa257,3.01,1,4,1,Tidak
Mahasiswa258,2.96,1,0,3,Tidak
Mahasiswa259,3.49,0,4,1,Tidak
Mahasiswa260,3.71,1,2,1,Ya
Mahasiswa261,3.94,0,5,3,Ya
Mahasiswa262,3.85,1,2,1,Ya
Mahasiswa263,2.9,3,4,0,Tidak
Mahasiswa264,2.72,0,2,3,Tidak
Mahasiswa265,3.79,3,2,0,Ya
Mahasiswa266,3.31,3,3,1,Tidak
Mahasiswa267,2.85,1,5,3,Tidak
Mahasiswa268,3.71,1,2,0,Ya
Mahasiswa269,2.95,1,2,3,Tidak
Mahasiswa270,2.76,0,0,1,Tidak
Mahasiswa271,3.39,2,3,3,Tidak
Mahasiswa272,2.57,0,1,0,Tidak
Mahasiswa273,3.23,2,5,0,Tidak
Mahasiswa274,3.43,1,2,1,Tidak
Mahasiswa275,2.76,1,2,1,Tidak
Mahasiswa276,3.23,2,5,0,Tidak
Mahasiswa277,3.98,3,5,0,Ya
Mahasiswa278,3.03,0,2,3,Tidak
Mahasiswa279,3.52,2,3,2,Ya
Mahasiswa280,3.16,1,1,2,Tidak
Mahasiswa281,2.64,3,0,0,Tidak
Mahasiswa282,2.76,2,0,2,Tidak
Mahasiswa283,2.57,1,4,3,Tidak
Mahasiswa284,3.56,0,4,0,Ya
Mahasiswa285,2.8,1,3,0,Tidak
Mahasiswa286,3.09,2,3,3,Tidak
Mahasiswa287,3.03,1,2,0,Tidak
Mahasiswa288,3.74,0,2,0,Ya
Mahasiswa289,3.21,2,1,0,Tidak
Mahasiswa290,3.44,2,0,2,Tidak
Mahasiswa291,3.64,2,1,3,Tidak
Mahasiswa292,3.2,2,2,1,Tidak
Mahasiswa293,3.06,0,0,2,Tidak
Mahasiswa294,3.86,1,3,3,Ya
Mahasiswa295,3.01,2,2,1,Tidak
Mahasiswa296,3.47,1,5,3,Tidak
Mahasiswa297,3.75,3,4,2,Ya
Mahasiswa298,3.14,2,5,2,Tidak
Mahasiswa299,2.6,0,5,3,Tidak
Mahasiswa300,3.37,0,4,3,Tidak
Mahasiswa301,3.99,2,3,0,Ya
Mahasiswa302,3.64,1,0,2,Tidak
Mahasiswa303,2.76,1,0,1,Tidak
Mahasiswa304,3.97,1,1,3,Tidak
Mahasiswa305,3.64,2,0,2,Tidak
Mahasiswa306,3.01,0,0,0,Tidak
Mahasiswa307,3.08,2,1,1,Tidak
Mahasiswa308,3.51,1,1,0,Tidak
Mahasiswa309,3.32,1,3,1,Tidak
Mahasiswa310,3.41,2,3,0,Tidak
Mahasiswa311,2.86,1,5,2,Tidak
Mahasiswa312,3.02,1,3,3,Tidak
Mahasiswa313,2.95,2,0,3,Tidak
Mahasiswa314,3.9,2,3,1,Ya
Mahasiswa315,3.9,0,4,2,Ya
Mahasiswa316,3.49,3,2,2,Tidak
Mahasiswa317,3.27,2,1,1,Tidak
Mahasiswa318,3.06,3,1,2,Tidak
Mahasiswa319,3.79,1,2,3,Ya
Mahasiswa320,2.65,0,5,1,Tidak
Mahasiswa321,2.89,2,5,0,Tidak
Mahasiswa322,3.21,1,0,1,Tidak
Mahasiswa323,2.78,3,1,1,Tidak
Mahasiswa324,2.68,2,2,1,Tidak
Mahasiswa325,3.13,1,4,3,Tidak
Mahasiswa326,3.58,2,4,3,Ya
Mahasiswa327,3.94,0,4,3,Ya
Mahasiswa328,3.62,1,3,0,Ya
Mahasiswa329,2.98,1,5,0,Tidak
Mahasiswa330,3.72,2,0,3,Tidak
Mahasiswa331,3.05,2,1,2,Tidak
Mahasiswa332,3.63,1,2,1,Ya
Mahasiswa333,3.71,0,5,2,Ya
Mahasiswa334,3.22,3,3,2,Tidak
Mahasiswa335,3.97,3,4,2,Ya
Mahasiswa336,3.24,3,2,3,Tidak
Mahasiswa337,3.21,0,1,2,Tidak
Mahasiswa338,3.98,2,2,3,Ya
Mahasiswa339,3.92,2,5,2,Ya
Mahasiswa340,3.97,1,4,0,Ya
Mahasiswa341,3.97,1,4,1,Ya
Mahasiswa342,3.45,0,5,0,Tidak
Mahasiswa343,3.64,1,2,0,Ya
Mahasiswa344,2.7,3,5,1,Tidak
Mahasiswa345,2.8,1,3,2,Tidak
Mahasiswa346,2.89,1,1,1,Tidak
Mahasiswa347,2.55,0,4,0,Tidak
Mahasiswa348,2.99,0,1,3,Tidak
Mahasiswa349,2.71,1,4,0,Tidak
Mahasiswa350,2.53,2,4,3,Tidak
Mahasiswa351,3.47,1,2,3,Tidak
Mahasiswa352,2.65,0,0,0,Tidak
Mahasiswa353,3.33,3,0,1,Tidak
Mahasiswa354,3.64,3,1,0,Tidak
Mahasiswa355,2.81,1,4,1,Tidak
Mahasiswa356,2.8,0,1,1,Tidak
Mahasiswa357,3.87,1,4,3,Ya
Mahasiswa358,2.99,3,4,3,Tidak
Mahasiswa359,3.07,2,5,0,Tidak
Mahasiswa360,2.74,0,2,0,Tidak
Mahasiswa361,3.69,2,3,2,Ya
Mahasiswa362,3.16,3,0,3,Tidak
Mahasiswa363,2.77,1,2,1,Tidak
Mahasiswa364,2.74,0,3,0,Tidak
Mahasiswa365,3.8,2,2,3,Ya
Mahasiswa366,3.12,3,1,3,Tidak
Mahasiswa367,2.95,1,2,2,Tidak
Mahasiswa368,3.48,3,2,0,Tidak
Mahasiswa369,3.73,2,1,0,Tidak
Mahasiswa370,3.23,0,1,3,Tidak
Mahasiswa371,3.87,2,4,3,Ya
Mahasiswa372,3.78,2,5,3,Ya
Mahasiswa373,3.05,3,2,1,Tidak
Mahasiswa374,3.63,1,0,1,Tidak
Mahasiswa375,2.82,1,1,1,Tidak
Mahasiswa376,3.94,1,3,1,Ya
Mahasiswa377,3.71,0,1,1,Tidak
Mahasiswa378,2.59,3,4,2,Tidak
Mahasiswa379,3.92,1,5,3,Ya
Mahasiswa380,2.88,2,2,1,Tidak
Mahasiswa381,3.24,1,3,2,Tidak
Mahasiswa382,3.09,0,2,0,Tidak
Mahasiswa383,2.69,1,1,1,Tidak
Mahasiswa384,3.98,3,0,2,Tidak
Mahasiswa385,3.92,1,3,1,Ya
Mahasiswa386,3.39,3,2,2,Tidak
Mahasiswa387,3.52,0,0,3,Tidak
Mahasiswa388,2.58,2,3,3,Tidak
Mahasiswa389,3.59,3,3,1,Ya
Mahasiswa390,3.76,0,2,2,Ya
Mahasiswa391,3.13,3,1,0,Tidak
Mahasiswa392,2.96,1,2,3,Tidak
Mahasiswa393,3.65,2,2,0,Ya
Mahasiswa394,2.98,0,2,3,Tidak
Mahasiswa395,3.58,2,0,0,Tidak
Mahasiswa396,3.57,3,3,3,Ya
Mahasiswa397,3.55,3,1,2,Tidak
Mahasiswa398,3.93,3,3,3,Ya
Mahasiswa399,2.5,1,5,0,Tidak
Mahasiswa400,2.68,1,5,1,Tidak
Mahasiswa401,2.88,1,5,2,Tidak
Mahasiswa402,3.48,0,3,0,Tidak
Mahasiswa403,2.92,2,0,1,Tidak
Mahasiswa404,2.58,1,2,3,Tidak
Mahasiswa405,3.28,3,5,0,Tidak
Mahasiswa406,3.15,1,0,1,Tidak
Mahasiswa407,2.82,3,4,0,Tidak
Mahasiswa408,2.89,1,4,1,Tidak
Mahasiswa409,3.07,1,4,3,Tidak
Mahasiswa410,2.94,1,5,3,Tidak
Mahasiswa411,2.61,3,1,3,Tidak
Mahasiswa412,3.19,0,0,3,Tidak
Mahasiswa413,3.12,3,3,1,Tidak
Mahasiswa414,3.27,2,3,1,Tidak
Mahasiswa415,2.98,3,4,2,Tidak
Mahasiswa416,2.97,2,0,1,Tidak
Mahasiswa417,3.11,0,3,1,Tidak
Mahasiswa418,3.8,1,1,3,Tidak
Mahasiswa419,2.64,2,0,3,Tidak
Mahasiswa420,3.86,3,2,2,Ya
Mahasiswa421,3.16,2,5,1,Tidak
Mahasiswa422,3.28,3,2,2,Tidak
Mahasiswa423,2.96,2,2,3,Tidak
Mahasiswa424,2.52,3,1,0,Tidak
Mahasiswa425,3.33,2,5,2,Tidak
Mahasiswa426,3.7,3,2,2,Ya
Mahasiswa427,3.06,1,2,3,Tidak
Mahasiswa428,3.32,2,3,1,Tidak
Mahasiswa429,2.82,3,2,1,Tidak
Mahasiswa430,2.89,2,2,2,Tidak
Mahasiswa431,2.96,0,1,0,Tidak
Mahasiswa432,3.21,1,1,3,Tidak
Mahasiswa433,3.44,3,2,3,Tidak
Mahasiswa434,3.63,2,3,0,Ya
Mahasiswa435,2.98,3,0,1,Tidak
Mahasiswa436,3.22,0,4,1,Tidak
Mahasiswa437,3.68,2,5,2,Ya
Mahasiswa438,3.32,1,2,1,Tidak
Mahasiswa439,3.28,2,1,0,Tidak
Mahasiswa440,3.37,3,0,3,Tidak
Mahasiswa441,3.18,3,0,2,Tidak
Mahasiswa442,2.89,3,2,3,Tidak
Mahasiswa443,3.6,3,3,3,Ya
Mahasiswa444,2.79,2,1,2,Tidak
Mahasiswa445,3.12,0,5,0,Tidak
Mahasiswa446,3.59,2,2,3,Ya
Mahasiswa447,2.97,3,5,1,Tidak
Mahasiswa448,2.54,3,5,1,Tidak
Mahasiswa449,3.9,1,0,3,Tidak
Mahasiswa450,3.31,0,1,0,Tidak
Mahasiswa451,3.07,3,4,1,Tidak
Mahasiswa452,2.68,0,0,2,Tidak
Mahasiswa453,3.4,3,4,3,Tidak
Mahasiswa454,2.68,1,1,0,Tidak
Mahasiswa455,3.76,3,4,3,Ya
Mahasiswa456,3.28,3,1,0,Tidak
Mahasiswa457,3.0,0,2,0,Tidak
Mahasiswa458,2.74,2,2,0,Tidak
Mahasiswa459,2.61,1,3,1,Tidak
Mahasiswa460,3.82,1,0,1,Tidak
Mahasiswa461,2.62,3,1,2,Tidak
Mahasiswa462,3.55,2,0,3,Tidak
Mahasiswa463,2.88,3,3,1,Tidak
Mahasiswa464,3.65,2,1,0,Tidak
Mahasiswa465,3.29,3,3,2,Tidak
Mahasiswa466,3.97,3,5,2,Ya
Mahasiswa467,3.8,3,0,1,Tidak
Mahasiswa468,3.52,2,0,1,Tidak
Mahasiswa469,3.29,0,5,3,Tidak
Mahasiswa470,3.27,1,4,1,Tidak
Mahasiswa471,3.32,3,3,0,Tidak
Mahasiswa472,3.53,2,1,2,Tidak
Mahasiswa473,2.83,1,2,0,Tidak
Mahasiswa474,3.53,0,2,0,Ya
Mahasiswa475,3.71,2,5,1,Ya
Mahasiswa476,2.78,2,0,3,Tidak
Mahasiswa477,3.24,1,5,2,Tidak
Mahasiswa478,2.98,2,0,3,Tidak
Mahasiswa479,3.69,1,5,2,Ya
Mahasiswa480,2.66,1,2,2,Tidak
Mahasiswa481,3.71,1,4,0,Ya
Mahasiswa482,2.79,3,4,0,Tidak
Mahasiswa483,2.51,0,0,1,Tidak
Mahasiswa484,2.54,3,4,2,Tidak
Mahasiswa485,3.18,3,3,0,Tidak
Mahasiswa486,2.51,3,4,2,Tidak
Mahasiswa487,3.45,3,2,0,Tidak
Mahasiswa488,3.96,0,4,1,Ya
Mahasiswa489,3.54,0,4,3,Ya
Mahasiswa490,3.15,0,2,1,Tidak
Mahasiswa491,2.99,3,0,1,Tidak
Mahasiswa492,3.49,1,4,2,Tidak
Mahasiswa493,3.28,0,3,2,Tidak
Mahasiswa494,3.86,2,3,3,Ya
Mahasiswa495,2.66,2,2,1,Tidak
Mahasiswa496,2.79,1,5,0,Tidak
Mahasiswa497,3.8,3,0,0,Tidak
Mahasiswa498,2.64,2,5,3,Tidak
Mahasiswa499,3.61,0,0,2,Tidak
Mahasiswa500,2.77,1,0,1,Tidak
